subjectID	runtrial	onsettime	Name	Bid	RT	StimType	StimTypeInd
bmem_short_124	62	4.83E+02	Tictac.bmp	2.01E+00	8.78E+00	Snacks	1
bmem_short_124	63	4.92E+02	Reeses.jpg	3.60E+00	6.74E+00	Snacks	1
bmem_short_124	64	4.99E+02	PesekZman.bmp	2.46E+00	4.15E+00	Snacks	1
bmem_short_124	65	5.04E+02	DoritosNatural.bmp	2.00E+00	5.21E+00	Snacks	1
bmem_short_124	66	5.09E+02	Must_petel_limon.jpg	1.00E+00	1.38E+01	Snacks	1
bmem_short_124	67	5.23E+02	Tapuchips.bmp	3.01E+00	2.84E+00	Snacks	1
bmem_short_124	68	5.27E+02	Chocolas.jpg	2.95E+00	5.79E+00	Snacks	1
bmem_short_124	69	5.33E+02	Goodies_white.jpg	3.52E+00	5.26E+00	Snacks	1
bmem_short_124	70	5.39E+02	Cranchos.jpg	3.45E+00	1.25E+01	Snacks	1
bmem_short_124	71	5.51E+02	Hit_brown.jpg	3.02E+00	5.01E+00	Snacks	1
bmem_short_124	72	5.57E+02	KinderBuenoBrown.bmp	4.99E+00	3.10E+00	Snacks	1
bmem_short_124	73	5.60E+02	ChocolateParaSucariotKoftzot.bmp	4.06E+00	4.91E+00	Snacks	1
bmem_short_124	74	5.66E+02	Bamba.bmp	4.02E+00	5.77E+00	Snacks	1
bmem_short_124	75	5.72E+02	LentilsChocolate.bmp	4.61E+00	8.09E+00	Snacks	1
bmem_short_124	76	5.80E+02	ClickBlackWhite.bmp	6.04E+00	3.52E+00	Snacks	1
bmem_short_124	77	5.84E+02	Click_toffee.jpg	2.56E-02	4.64E+00	Snacks	1
bmem_short_124	78	5.89E+02	Crembo.bmp	2.42E+00	2.78E+01	Snacks	1
bmem_short_124	79	6.18E+02	Gumi_banana.jpg	1.49E+00	5.99E+00	Snacks	1
bmem_short_124	80	6.24E+02	Bounty.bmp	3.40E+00	5.71E+00	Snacks	1
