subjectID	runtrial	onsettime	Name	Bid	RT	StimType	StimTypeInd
bmem_short_141	55	2.03E+02	Apropo.bmp	7.94E+00	4.22E+00	Snacks	1
bmem_short_141	56	2.08E+02	Milka_oreo.jpg	9.75E+00	1.35E+00	Snacks	1
bmem_short_141	57	2.10E+02	Goodies_white.jpg	9.95E+00	2.45E+00	Snacks	1
bmem_short_141	58	2.13E+02	Apple_chips.jpg	2.95E+00	4.02E+00	Snacks	1
bmem_short_141	59	2.18E+02	Artik_magnum_white.bmp	9.96E+00	1.95E+00	Snacks	1
bmem_short_141	60	2.20E+02	ChocolateParaSucariotKoftzot.bmp	9.85E+00	2.34E+00	Snacks	1
bmem_short_141	61	2.23E+02	Hativ_kashiu.jpg	5.05E+00	3.94E+00	Snacks	1
bmem_short_141	62	2.27E+02	Hit_brown.jpg	9.92E+00	2.29E+00	Snacks	1
bmem_short_141	63	2.30E+02	Shugi.bmp	5.05E+00	3.72E+00	Snacks	1
bmem_short_141	64	2.34E+02	Cheetos.bmp	9.93E+00	2.25E+00	Snacks	1
bmem_short_141	65	2.37E+02	ChocolateParaMarir.bmp	8.96E+00	3.49E+00	Snacks	1
bmem_short_141	66	2.41E+02	Dulce_de_leche.jpg	3.05E+00	2.44E+00	Snacks	1
bmem_short_141	67	2.44E+02	Nutella_go.jpg	7.93E+00	3.17E+00	Snacks	1
bmem_short_141	68	2.47E+02	Bamba.bmp	4.10E+00	2.10E+00	Snacks	1
bmem_short_141	69	2.50E+02	Ritter_sport.jpg	9.95E+00	4.05E+00	Snacks	1
bmem_short_141	70	2.54E+02	MnM.bmp	9.86E+00	2.10E+00	Snacks	1
bmem_short_141	71	2.57E+02	Dubonim.bmp	4.10E+00	2.45E+00	Snacks	1
bmem_short_141	72	2.60E+02	Smarties.bmp	5.09E+00	2.55E+00	Snacks	1
bmem_short_141	73	2.63E+02	Bazooka.bmp	3.09E+00	5.61E+00	Snacks	1
bmem_short_141	74	2.69E+02	Zaza.jpg	1.94E+00	5.51E+00	Snacks	1
bmem_short_141	75	2.75E+02	Kifkef.bmp	9.91E+00	3.34E+00	Snacks	1
bmem_short_141	76	2.78E+02	BambaNugat.bmp	7.96E+00	5.02E+00	Snacks	1
bmem_short_141	77	2.84E+02	Mishmish.jpg	9.96E-01	2.44E+00	Snacks	1
bmem_short_141	78	2.87E+02	SkittlesSour.bmp	3.03E+00	6.02E+00	Snacks	1
bmem_short_141	79	2.93E+02	Timtam.bmp	8.93E+00	6.29E+00	Snacks	1
bmem_short_141	80	3.00E+02	BisliPizza.bmp	1.00E+01	2.49E+00	Snacks	1
