subjectID	runtrial	onsettime	Name	Bid	RT	StimType	StimTypeInd
bmem_short_116	55	3.53E+02	Artik_magnum_white.bmp	9.05E+00	5.69E+00	Snacks	1
bmem_short_116	56	3.59E+02	Bamba.bmp	4.12E+00	1.22E+01	Snacks	1
bmem_short_116	57	3.71E+02	HispusimShatiah.bmp	3.05E+00	9.31E+00	Snacks	1
bmem_short_116	58	3.81E+02	Shugi.bmp	1.06E+00	5.44E+00	Snacks	1
bmem_short_116	59	3.87E+02	Smarties.bmp	6.68E-02	5.61E+00	Snacks	1
bmem_short_116	60	3.93E+02	Mentos.bmp	6.04E+00	4.59E+00	Snacks	1
bmem_short_116	61	3.98E+02	Tortit.bmp	5.80E-02	4.37E+00	Snacks	1
bmem_short_116	62	4.03E+02	SkittlesSour.bmp	4.09E+00	9.58E+00	Snacks	1
bmem_short_116	63	4.13E+02	Nutella_go.jpg	1.98E+00	6.47E+00	Snacks	1
bmem_short_116	64	4.19E+02	Slimdelis.jpg	1.04E+00	8.29E+00	Snacks	1
bmem_short_116	65	4.28E+02	GumiSnakes.bmp	2.04E+00	6.36E+00	Snacks	1
bmem_short_116	66	4.35E+02	Hispusim.bmp	2.11E+00	6.92E+00	Snacks	1
bmem_short_116	67	4.42E+02	Chocolas.jpg	7.01E+00	1.01E+01	Snacks	1
bmem_short_116	68	4.52E+02	BisliGrill.bmp	5.04E+00	2.99E+00	Snacks	1
bmem_short_116	69	4.56E+02	TapuchipsCreamOnion.bmp	7.04E+00	5.72E+00	Snacks	1
bmem_short_116	70	4.62E+02	Mentos_kiss.jpg	4.08E+00	7.98E+00	Snacks	1
bmem_short_116	71	4.70E+02	Bounty.bmp	3.11E+00	7.21E+00	Snacks	1
bmem_short_116	72	4.78E+02	Halva.bmp	5.00E+00	1.24E+01	Snacks	1
bmem_short_116	73	4.91E+02	Milka_oreo.jpg	6.97E+00	5.84E+00	Snacks	1
bmem_short_116	74	4.97E+02	Tictac.bmp	2.10E+00	1.38E+01	Snacks	1
bmem_short_116	75	5.11E+02	Hit_brown.jpg	5.01E+00	8.64E+00	Snacks	1
bmem_short_116	76	5.20E+02	Corny_banana.jpg	2.96E+00	3.22E+00	Snacks	1
bmem_short_116	77	5.24E+02	CrunchShokoVanil.bmp	2.06E+00	4.32E+00	Snacks	1
bmem_short_116	78	5.28E+02	Cornetto.jpg	9.10E+00	3.34E+00	Snacks	1
bmem_short_116	79	5.32E+02	Etzbaot_milk.jpg	6.03E+00	5.56E+00	Snacks	1
bmem_short_116	80	5.38E+02	ClickXLwhite.bmp	9.04E+00	8.31E+00	Snacks	1
