subjectID	runtrial	onsettime	Name	Bid	RT	StimType	StimTypeInd
bmem_short_108	71	2.75E+02	SkittlesSour.bmp	5.25E-01	5.29E+00	Snacks	1
bmem_short_108	72	2.81E+02	MnM.bmp	2.46E+00	4.46E+00	Snacks	1
bmem_short_108	73	2.85E+02	Reeses.jpg	3.69E-01	2.02E+00	Snacks	1
bmem_short_108	74	2.88E+02	Chocolas.jpg	3.52E+00	3.20E+00	Snacks	1
bmem_short_108	75	2.91E+02	Twix.bmp	2.58E+00	1.85E+00	Snacks	1
bmem_short_108	76	2.94E+02	ChocolateParaSucariotKoftzot.bmp	4.09E+00	4.02E+00	Snacks	1
bmem_short_108	77	2.98E+02	CrunchShokoVanil.bmp	1.53E+00	3.39E+00	Snacks	1
bmem_short_108	78	3.02E+02	Energy_prihiot_chocolate.jpg	2.53E+00	4.82E+00	Snacks	1
bmem_short_108	79	3.07E+02	Taami.bmp	2.54E+00	2.32E+00	Snacks	1
bmem_short_108	80	3.10E+02	Timtam.bmp	9.00E+00	9.39E+00	Snacks	1
